id_deputado,id_votacao,tipo_voto
178986,2192459-734,Sim
178986,2192459-730,Não
178986,2192459-727,Não
178986,2192459-724,Não
178986,2192459-705,Obstrução
178986,2192459-704,Não
178986,2192459-696,Não
178986,2192459-692,Sim
178986,2192459-690,Obstrução
178986,2192459-671,Não
178986,2192459-668,Sim
178986,2192459-665,Não
178986,2192459-662,Obstrução
178986,2192459-657,Não
178986,2192459-653,Não
178986,2192459-649,Não
178986,2192459-646,Obstrução
178986,2192459-640,Sim
178986,2192459-636,Não
178986,2192459-625,Obstrução
178986,2192459-619,Obstrução
178986,2192459-616,Obstrução
178986,2192459-612,Obstrução
178986,2192459-609,Obstrução
178986,2192459-601,Não
178986,2209381-77,Obstrução
178986,2236213-24,Sim
178986,2242488-56,Sim
178986,2242488-47,Não
178986,2242140-81,Sim
178986,2242140-72,Sim
178986,2242140-63,Sim
178986,2230815-71,Não
178986,2230815-65,Sim
178986,2242868-76,Sim
178986,2229308-92,Não
178986,2229308-89,Não
178986,2229308-80,Não
178986,2229308-77,Não
178986,2229308-75,Não
178986,2229308-71,Não
178986,2229308-70,Não
178986,2229308-66,Não
178986,2229308-65,Não
178986,2229308-64,Não
178986,2229308-55,Não
178986,2206395-99,Não
178986,2206395-58,Sim
178986,2206395-55,Não
178986,2244243-71,Sim
178986,2244243-62,Não
178986,2242888-115,Não
178986,2242888-114,Não
178986,2242888-111,Não
178986,2242888-108,Não
178986,2242888-105,Sim
178986,2242888-100,Não
178986,2242888-95,Sim
178986,2242888-78,Sim
178986,2242888-71,Não
178986,2242888-67,Não
178986,2242888-66,Não
178986,2242888-60,Sim
178986,2242888-56,Sim
178986,2242888-48,Sim
178986,2242888-38,Sim
178986,2246357-57,Sim
178986,2242887-152,Sim
178986,2255237-7,Não
178986,2253458-7,Sim
178986,2230248-6,Não
178986,1198512-279,Sim
178986,1198512-272,Sim
178986,1198512-257,Sim
178986,1198512-254,Sim
178986,1198512-250,Sim
178986,2236858-34,Não
178986,2256542-68,Não
178986,2256542-32,Não
178986,2253471-108,Sim
178986,2255096-53,Sim
178986,2255096-29,Sim
178986,2253827-32,Não
178986,593065-189,Sim
178986,593065-178,Não
178986,593065-172,Sim
178986,2251926-55,Não
178986,2277242-56,Não
178986,2279545-9,Sim
178986,2267685-96,Não
178986,2267685-64,Sim
178986,2267685-56,Obstrução
178986,2267685-46,Obstrução
178986,2267685-38,Obstrução
178986,2267685-33,Sim
178986,2279744-57,Não
178986,2279744-54,Sim
178986,2279744-49,Sim
178986,2283436-69,Não
178986,2283436-67,Sim
178986,2283436-58,Não
178986,2283436-57,Sim
178986,2290114-13,Não
178986,2203957-126,Sim
178986,2203957-123,Não
178986,2203957-115,Sim
178986,2190265-63,Sim
178986,2304142-11,Não
178986,2304142-8,Sim
178986,2249925-113,Não
178986,2249925-110,Sim
178986,2313396-56,Sim
178986,2311299-78,Sim
178986,2311299-67,Sim
178986,2313734-83,Não
178986,2313734-76,Não
178986,2313734-73,Sim
178986,2313734-65,Não
178986,2313734-62,Sim
178986,2313734-59,Não
178986,2313734-42,Obstrução
178986,2313734-37,Obstrução
178986,2311300-91,Sim
178986,2311300-88,Sim
178986,2311300-86,Sim
178986,2311300-84,Sim
178986,2311300-81,Não
178986,2311300-78,Sim
178986,2311300-69,Sim
178986,2311300-66,Não
178986,2311300-63,Sim
178986,2311300-60,Sim
178986,2311300-57,Não
178986,2311300-33,Não
178986,2242238-17,Não
178986,2319794-7,Não
178986,2310615-55,Não
178986,2318553-54,Não
178986,2318553-51,Sim
178986,2318553-48,Sim
178986,2300880-94,Sim
178986,2300880-91,Sim
178986,2319485-10,Sim
178986,2319485-7,Não
178986,2300880-79,Sim
178986,2300880-76,Não
178986,2330598-8,Sim
178986,1701050-140,Sim
178986,1701050-129,Não
178986,1701050-124,Sim
178986,2306112-69,Sim
178986,2306112-62,Sim
178986,2306112-59,Sim
178986,2326450-98,Sim
178986,2326450-90,Sim
178986,2329218-195,Não
178986,2329218-192,Não
178986,2329218-182,Sim
178986,2329218-177,Obstrução
178986,2331627-9,Obstrução
178986,2331627-7,Obstrução
178986,2329218-168,Não
178986,2329218-165,Não
178986,2329218-162,Não
178986,2329218-159,Sim
178986,2329218-156,Não
178986,2329218-153,Não
178986,2329218-151,Obstrução
178986,2329218-135,Sim
178986,2326450-85,Sim
178986,2330227-51,Não
178986,2330227-45,Não
178986,1301482-127,Sim
194260,2193540-135,Não
194260,2192459-734,Sim
194260,2192459-730,Sim
194260,2192459-727,Sim
194260,2192459-724,Sim
194260,2192459-704,Não
194260,2192459-696,Sim
194260,2192459-692,Não
194260,2192459-690,Não
194260,2192459-671,Não
194260,2192459-668,Sim
194260,2192459-665,Sim
194260,2192459-662,Não
194260,2192459-657,Sim
194260,2192459-653,Sim
194260,2192459-649,Sim
194260,2192459-646,Não
194260,2192459-640,Não
194260,2192459-636,Sim
194260,2192459-625,Não
194260,2192459-619,Não
194260,2192459-616,Sim
194260,2192459-612,Não
194260,2192459-609,Não
194260,2192459-601,Sim
194260,2226336-8,Sim
194260,2215381-8,Sim
194260,2226362-7,Sim
194260,2209381-77,Não
194260,2236213-24,Não
194260,2242488-56,Não
194260,2242488-47,Sim
194260,2242140-81,Sim
194260,2242140-72,Não
194260,2242140-63,Sim
194260,2230815-71,Sim
194260,2230815-65,Não
194260,2229308-56,Sim
194260,2229308-55,Sim
194260,2229308-53,Não
194260,2229308-50,Não
194260,2229308-44,Sim
194260,2229308-40,Não
194260,2206395-99,Não
194260,2206395-58,Não
194260,2206395-55,Não
194260,2244243-71,Não
194260,2244243-62,Sim
194260,2242888-115,Sim
194260,2242888-114,Sim
194260,2242888-111,Sim
194260,2242888-108,Sim
194260,2242888-105,Não
194260,2242888-100,Sim
194260,2242888-95,Não
194260,2242888-93,Não
194260,2242888-78,Não
194260,2242888-71,Sim
194260,2242888-67,Sim
194260,2242888-66,Sim
194260,2242888-60,Não
194260,2242888-56,Não
194260,2242888-48,Não
194260,2246357-57,Não
194260,2242887-152,Não
194260,2255237-7,Não
194260,2230248-6,Sim
194260,1198512-279,Sim
194260,1198512-272,Sim
194260,1198512-257,Sim
194260,1198512-254,Não
194260,1198512-250,Sim
194260,2236858-34,Não
194260,2256542-68,Sim
194260,2256542-32,Não
194260,2253471-108,Não
194260,2255096-53,Não
194260,2255096-29,Não
194260,593065-189,Não
194260,593065-178,Sim
194260,593065-172,Não
194260,593065-141,Não
194260,2251926-55,Sim
194260,2277242-56,Sim
194260,2279545-9,Sim
194260,2267685-96,Sim
194260,2267685-64,Não
194260,2267685-56,Não
194260,2267685-46,Sim
194260,2267685-38,Não
194260,2283436-67,Não
194260,2283436-58,Sim
194260,2283436-57,Não
194260,2290114-13,Sim
194260,2304142-11,Não
194260,2304142-8,Sim
194260,2249925-120,Não
194260,2249925-113,Sim
194260,2249925-110,Não
194260,2313396-56,Sim
194260,2311299-78,Não
194260,2311299-67,Sim
194260,2311300-91,Sim
194260,2311300-88,Sim
194260,2311300-86,Sim
194260,2311300-84,Sim
194260,2311300-81,Sim
194260,2311300-78,Sim
194260,2311300-63,Não
194260,2311300-60,Não
194260,2311300-57,Não
194260,2310615-55,Sim
194260,2318553-54,Sim
194260,2318553-51,Sim
194260,2300880-91,Sim
194260,2300880-88,Não
194260,2319485-10,Sim
194260,2319485-7,Não
194260,2300880-79,Sim
194260,2330598-8,Sim
194260,1701050-140,Sim
194260,1701050-129,Não
194260,1701050-124,Sim
194260,2306112-69,Sim
194260,2306112-62,Sim
194260,2306112-59,Sim
194260,2326450-98,Sim
194260,2326450-90,Sim
194260,2329218-195,Sim
194260,2329218-192,Sim
194260,2329218-182,Sim
194260,2329218-177,Não
194260,2331627-9,Sim
194260,2331627-7,Não
194260,2329218-168,Sim
194260,2329218-165,Sim
194260,2329218-162,Sim
194260,2329218-159,Sim
194260,2329218-156,Sim
194260,2329218-153,Sim
194260,2329218-151,Não
194260,2326450-85,Sim
194260,2330227-51,Sim
194260,2330227-45,Sim
194260,2330227-41,Sim
194260,2330227-38,Não
194260,1301482-127,Não
66179,2193540-135,Não
66179,2192459-734,Sim
66179,2192459-730,Sim
66179,2192459-727,Sim
66179,2192459-724,Não
66179,2192459-705,Não
66179,2192459-704,Não
66179,2192459-696,Sim
66179,2192459-692,Sim
66179,2192459-671,Não
66179,2192459-668,Sim
66179,2192459-665,Sim
66179,2192459-662,Não
66179,2192459-657,Sim
66179,2192459-653,Sim
66179,2192459-649,Sim
66179,2192459-646,Não
66179,2192459-640,Sim
66179,2192459-636,Sim
66179,2192459-625,Não
66179,2192459-619,Não
66179,2192459-616,Sim
66179,2192459-612,Não
66179,2192459-609,Não
66179,2192459-601,Sim
66179,2226336-8,Sim
66179,2215381-8,Sim
66179,2226362-7,Sim
66179,2209381-77,Não
66179,2242488-56,Não
66179,2242488-47,Sim
66179,2242140-81,Sim
66179,2242140-72,Não
66179,2242140-63,Sim
66179,2230815-71,Não
66179,2230815-65,Sim
66179,2242868-76,Não
66179,2229308-92,Sim
66179,2229308-89,Sim
66179,2229308-83,Não
66179,2229308-80,Não
66179,2229308-77,Não
66179,2229308-75,Sim
66179,2229308-71,Não
66179,2229308-70,Não
66179,2229308-66,Sim
66179,2229308-65,Sim
66179,2229308-64,Sim
66179,2229308-56,Sim
66179,2229308-55,Sim
66179,2229308-50,Não
66179,2229308-44,Sim
66179,2229308-40,Não
66179,2206395-99,Não
66179,2206395-58,Não
66179,2244243-71,Não
66179,2244243-62,Sim
66179,2242888-115,Sim
66179,2242888-114,Sim
66179,2242888-108,Sim
66179,2242888-105,Não
66179,2242888-100,Sim
66179,2242888-95,Não
66179,2242888-93,Não
66179,2242888-78,Não
66179,2242888-71,Sim
66179,2242888-67,Sim
66179,2242888-66,Sim
66179,2242888-60,Não
66179,2242888-56,Não
66179,2242888-48,Não
66179,2242888-38,Não
66179,2246357-57,Não
66179,2242887-152,Não
66179,2255237-7,Sim
66179,2253458-7,Sim
66179,2230248-6,Sim
66179,1198512-279,Sim
66179,1198512-272,Sim
66179,1198512-257,Sim
66179,1198512-254,Não
66179,1198512-250,Sim
66179,2236858-34,Não
66179,2256542-68,Sim
66179,2256542-32,Não
66179,2253471-108,Sim
66179,2255096-53,Não
66179,2255096-29,Não
66179,2253827-32,Não
66179,593065-189,Não
66179,593065-178,Sim
66179,593065-172,Não
66179,2251926-55,Sim
66179,2277242-56,Não
66179,2279545-9,Sim
66179,2267685-96,Sim
66179,2267685-64,Não
66179,2267685-56,Não
66179,2267685-46,Sim
66179,2267685-38,Não
66179,2267685-33,Não
66179,2279744-57,Sim
66179,2279744-54,Sim
66179,2279744-49,Não
66179,2279744-42,Sim
66179,2283436-69,Sim
66179,2283436-67,Não
66179,2283436-58,Sim
66179,2283436-57,Não
66179,2290114-13,Sim
66179,2203957-126,Sim
66179,2203957-123,Sim
66179,2203957-115,Sim
66179,2190265-63,Sim
66179,2304142-11,Não
66179,2304142-8,Não
66179,2249925-120,Não
66179,2249925-113,Sim
66179,2249925-110,Não
66179,2313396-56,Sim
66179,2311299-78,Não
66179,2311299-67,Sim
66179,2313734-83,Sim
66179,2313734-76,Sim
66179,2313734-73,Sim
66179,2313734-70,Sim
66179,2313734-65,Sim
66179,2313734-62,Sim
66179,2313734-59,Sim
66179,2313734-53,Não
66179,2313734-42,Não
66179,2313734-37,Não
66179,2310615-55,Sim
66179,2318553-54,Sim
66179,2318553-51,Sim
66179,2318553-48,Sim
66179,2300880-94,Sim
66179,2300880-91,Sim
66179,2300880-88,Não
66179,2319485-10,Sim
66179,2319485-7,Não
66179,2300880-79,Sim
66179,2300880-76,Não
66179,2330598-8,Sim
66179,1701050-140,Sim
66179,1701050-129,Não
66179,1701050-124,Sim
66179,2306112-69,Sim
66179,2306112-62,Sim
66179,2306112-59,Sim
66179,2326450-98,Sim
66179,2326450-90,Sim
66179,2329218-195,Sim
66179,2329218-192,Sim
66179,2329218-182,Sim
66179,2329218-177,Não
66179,2331627-9,Sim
66179,2331627-7,Não
66179,2329218-168,Sim
66179,2329218-165,Sim
66179,2329218-162,Sim
66179,2329218-159,Sim
66179,2329218-156,Sim
66179,2329218-153,Sim
66179,2329218-151,Não
66179,2329218-135,Sim
66179,2326450-85,Sim
66179,2330227-51,Sim
66179,2330227-45,Sim
66179,2330227-41,Sim
66179,2330227-38,Não
66179,1301482-127,Sim
216198,2277242-56,Sim
216198,2279545-9,Sim
216198,2267685-96,Sim
216198,2267685-64,Não
216198,2267685-56,Não
216198,2267685-46,Sim
216198,2267685-38,Não
74159,2193540-135,Obstrução
74159,2192459-734,Abstenção
74159,2192459-730,Não
74159,2192459-727,Não
74159,2192459-724,Não
74159,2192459-705,Obstrução
74159,2192459-704,Não
74159,2192459-696,Não
74159,2192459-692,Sim
74159,2192459-671,Não
74159,2192459-668,Sim
74159,2192459-665,Não
74159,2192459-662,Obstrução
74159,2192459-657,Não
74159,2192459-653,Não
74159,2192459-649,Não
74159,2192459-646,Obstrução
74159,2192459-640,Sim
74159,2192459-636,Não
74159,2192459-625,Obstrução
74159,2192459-619,Obstrução
74159,2192459-616,Obstrução
74159,2192459-612,Obstrução
74159,2192459-609,Obstrução
74159,2192459-601,Não
74159,2226336-8,Sim
74159,2209381-77,Obstrução
74159,2236213-24,Sim
74159,2242488-56,Sim
74159,2242488-47,Não
74159,2242140-81,Sim
74159,2242140-72,Sim
74159,2242140-63,Sim
74159,2230815-71,Não
74159,2230815-65,Sim
74159,2242868-76,Sim
74159,2229308-92,Não
74159,2229308-89,Sim
74159,2229308-83,Não
74159,2229308-75,Não
74159,2229308-71,Não
74159,2229308-70,Não
74159,2229308-66,Não
74159,2229308-65,Não
74159,2229308-64,Não
74159,2229308-55,Não
74159,2206395-99,Não
74159,2206395-58,Sim
74159,2206395-55,Não
74159,2244243-71,Sim
74159,2242888-115,Não
74159,2242888-114,Não
74159,2242888-111,Não
74159,2242888-108,Não
74159,2242888-105,Sim
74159,2242888-100,Não
74159,2242888-95,Sim
74159,2242888-93,Sim
74159,2242888-78,Sim
74159,2242888-71,Não
74159,2242888-67,Não
74159,2242888-66,Não
74159,2242888-60,Sim
74159,2242888-56,Sim
74159,2242888-48,Sim
74159,2242888-38,Sim
74159,2246357-57,Sim
74159,2242887-152,Sim
74159,2255237-7,Não
74159,2253458-7,Sim
74159,2230248-6,Não
74159,1198512-279,Sim
74159,1198512-272,Sim
74159,1198512-257,Sim
74159,1198512-254,Sim
74159,1198512-250,Sim
74159,2236858-34,Não
74159,2256542-68,Não
74159,2256542-32,Não
74159,2253471-108,Sim
74159,2255096-29,Sim
74159,2253827-32,Não
74159,593065-189,Sim
74159,593065-178,Não
74159,593065-172,Sim
74159,593065-141,Sim
74159,2251926-55,Não
74159,2279545-9,Sim
74159,2267685-64,Sim
74159,2267685-56,Obstrução
74159,2267685-46,Obstrução
74159,2267685-38,Obstrução
74159,2267685-33,Sim
74159,2220292-179,Não
74159,2279744-57,Não
74159,2279744-54,Sim
74159,2279744-49,Sim
74159,2279744-42,Sim
74159,2283436-69,Não
74159,2283436-67,Sim
74159,2283436-58,Não
74159,2283436-57,Sim
74159,2290114-13,Não
74159,2203957-126,Sim
74159,2203957-115,Sim
74159,2190265-63,Sim
74159,2304142-11,Não
74159,2304142-8,Sim
74159,2249925-113,Não
74159,2249925-110,Sim
74159,2313396-56,Sim
74159,2311299-78,Sim
74159,2311299-67,Sim
74159,2313734-73,Sim
74159,2313734-70,Não
74159,2313734-65,Não
74159,2313734-62,Sim
74159,2313734-59,Não
74159,2313734-53,Obstrução
74159,2313734-42,Obstrução
74159,2313734-37,Obstrução
74159,2311300-91,Sim
74159,2311300-88,Sim
74159,2311300-86,Sim
74159,2311300-84,Sim
74159,2311300-81,Não
74159,2311300-78,Sim
74159,2311300-69,Sim
74159,2311300-66,Não
74159,2311300-63,Sim
74159,2311300-60,Sim
74159,2311300-33,Não
74159,2242238-17,Não
74159,2319794-7,Não
74159,2310615-55,Não
74159,2318553-54,Não
74159,2318553-51,Sim
74159,2318553-48,Sim
74159,2300880-94,Sim
74159,2300880-91,Sim
74159,2319485-10,Sim
74159,2319485-7,Não
74159,2300880-79,Sim
74159,2300880-76,Não
74159,2330598-8,Sim
74159,1701050-140,Sim
74159,1701050-124,Sim
74159,2306112-69,Sim
74159,2306112-62,Sim
74159,2306112-59,Sim
74159,2326450-98,Sim
74159,2326450-90,Sim
74159,2329218-195,Não
74159,2329218-192,Não
74159,2329218-182,Sim
74159,2329218-177,Obstrução
74159,2331627-9,Obstrução
74159,2331627-7,Obstrução
74159,2329218-168,Não
74159,2329218-165,Não
74159,2329218-162,Não
74159,2329218-159,Sim
74159,2329218-156,Não
74159,2329218-153,Não
74159,2329218-151,Obstrução
74159,2329218-135,Sim
74159,2326450-85,Sim
74159,2330227-51,Não
74159,2330227-38,Sim
178868,2277242-56,Não
178868,2279545-9,Sim
178868,2267685-96,Não
178868,2267685-64,Não
178868,2267685-56,Não
178868,2267685-38,Não
178868,2267685-33,Sim
178868,2192288-85,Não
178868,2290114-13,Sim
204498,2193540-135,Não
204498,2192459-734,Sim
204498,2192459-730,Sim
204498,2192459-727,Sim
204498,2192459-724,Sim
204498,2192459-704,Não
204498,2192459-696,Sim
204498,2192459-692,Não
204498,2192459-671,Não
204498,2192459-668,Sim
204498,2192459-665,Sim
204498,2192459-662,Não
204498,2192459-657,Sim
204498,2192459-653,Sim
204498,2192459-649,Sim
204498,2192459-646,Não
204498,2192459-640,Não
204498,2192459-636,Sim
204498,2192459-625,Não
204498,2192459-619,Não
204498,2192459-616,Sim
204498,2192459-609,Não
204498,2192459-601,Sim
204498,2226336-8,Sim
204498,2215381-8,Sim
204498,2226362-7,Sim
204498,2209381-77,Não
204498,2236213-24,Não
204498,2242488-56,Não
204498,2242488-47,Sim
204498,2242140-81,Sim
204498,2242140-72,Não
204498,2242140-63,Sim
204498,2230815-71,Sim
204498,2229308-92,Sim
204498,2229308-89,Sim
204498,2229308-83,Sim
204498,2229308-80,Sim
204498,2229308-77,Sim
204498,2229308-75,Sim
204498,2229308-71,Não
204498,2229308-70,Não
204498,2229308-66,Sim
204498,2229308-65,Sim
204498,2229308-64,Sim
204498,2229308-56,Sim
204498,2229308-55,Sim
204498,2229308-53,Não
204498,2229308-50,Não
204498,2229308-44,Sim
204498,2244243-71,Não
204498,2244243-62,Não
204498,2242888-115,Sim
204498,2242888-114,Sim
204498,2242888-111,Sim
204498,2242888-108,Sim
204498,2242888-105,Não
204498,2242888-100,Sim
204498,2242888-95,Não
204498,2242888-93,Não
204498,2242888-78,Não
204498,2242888-71,Sim
204498,2242888-67,Sim
204498,2242888-66,Sim
204498,2242888-60,Não
204498,2242888-56,Não
204498,2242888-48,Não
204498,2242888-38,Não
204498,2246357-57,Não
204498,2242887-152,Não
204498,2255237-7,Sim
204498,1198512-279,Sim
204498,1198512-272,Sim
204498,1198512-257,Sim
204498,1198512-254,Não
204498,1198512-250,Sim
204498,2256542-68,Sim
204498,2256542-32,Não
204498,2253471-108,Não
204498,2255096-53,Não
204498,2255096-29,Não
204498,2253827-32,Não
204498,593065-189,Não
204498,593065-178,Sim
204498,593065-172,Não
204498,593065-141,Não
204498,2251926-55,Sim
204498,2277242-56,Sim
204498,2267685-64,Não
204498,2267685-56,Não
204498,2267685-46,Sim
204498,2267685-38,Não
204498,2267685-33,Não
204498,2279744-57,Sim
204498,2279744-54,Não
204498,2279744-49,Não
204498,2279744-42,Não
204498,2283436-69,Sim
204498,2283436-67,Não
204498,2283436-58,Sim
204498,2290114-13,Sim
204498,2249925-120,Não
204498,2249925-113,Sim
204498,2249925-110,Não
204498,2313396-56,Sim
204498,2311299-78,Não
204498,2311299-67,Sim
204498,2313734-76,Sim
204498,2313734-73,Não
204498,2313734-70,Sim
204498,2313734-65,Sim
204498,2313734-62,Não
204498,2313734-59,Sim
204498,2313734-42,Não
204498,2313734-37,Não
204498,2310615-55,Sim
204498,2318553-54,Sim
204498,2318553-51,Sim
204498,2318553-48,Sim
204498,2300880-94,Sim
204498,2300880-91,Sim
204498,2300880-88,Não
204498,2319485-10,Sim
204498,2319485-7,Não
204498,2300880-79,Sim
204498,2300880-76,Não
204498,2330598-8,Sim
204498,1701050-140,Sim
204498,1701050-129,Não
204498,1701050-124,Sim
204498,2306112-69,Sim
204498,2306112-62,Sim
204498,2306112-59,Sim
204498,2326450-98,Sim
204498,2326450-90,Sim
204498,2329218-195,Sim
204498,2329218-192,Sim
204498,2329218-182,Sim
204498,2329218-177,Não
204498,2331627-9,Sim
204498,2331627-7,Não
204498,2329218-168,Sim
204498,2329218-165,Sim
204498,2329218-162,Sim
204498,2329218-159,Sim
204498,2329218-156,Sim
204498,2329218-153,Sim
204498,2329218-151,Não
204498,2329218-135,Sim
204498,2329218-133,Não
204498,2326450-85,Sim
204498,2330227-51,Sim
204498,2330227-45,Sim
204498,2330227-41,Sim
204498,2330227-38,Não
204498,1301482-127,Não
74399,2192459-734,Sim
74399,2192459-730,Sim
74399,2192459-727,Sim
74399,2192459-724,Sim
74399,2192459-705,Não
74399,2192459-704,Não
74399,2192459-696,Sim
74399,2192459-692,Não
74399,2192459-690,Não
74399,2192459-671,Não
74399,2192459-668,Sim
74399,2192459-665,Sim
74399,2192459-662,Não
74399,2192459-657,Sim
74399,2192459-653,Sim
74399,2192459-649,Sim
74399,2192459-646,Não
74399,2192459-636,Sim
74399,2192459-616,Sim
74399,2313396-56,Sim
74399,2311299-78,Não
74399,2311299-67,Sim
74399,2313734-83,Sim
74399,2313734-76,Sim
74399,2313734-73,Não
74399,2313734-62,Não
74399,2313734-53,Não
74399,2313734-42,Não
74399,2311300-91,Sim
74399,2311300-88,Sim
74399,2311300-86,Não
74399,2311300-84,Sim
74399,2311300-78,Sim
74399,2311300-69,Não
74399,2311300-66,Sim
74399,2311300-60,Não
74399,2311300-33,Não
74399,2242238-17,Sim
74399,2319794-7,Sim
74399,2310615-55,Sim
74399,2318553-51,Sim
74399,2318553-48,Sim
74399,2300880-94,Sim
74399,2300880-91,Sim
74399,2300880-79,Sim
74399,1701050-140,Sim
74399,1701050-129,Não
