id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
2329218-197,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-197,2022-07-13,2022-07-13T20:27:16,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Aprovada a Redação Final assinada pelo Relator Dep. Danilo Forte (União-CE).,1
2329218-195,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-195,2022-07-13,2022-07-13T20:25:32,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 344; não: 149; total: 493.,
2329218-192,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-192,2022-07-13,2022-07-13T19:42:09,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 345; não: 143; total: 488.,
2329218-182,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-182,2022-07-13,2022-07-13T19:06:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 15, de 2022, ressalvados os destaques. Sim: 469; não: 17; abstenção: 2; total: 488.",1
2332521-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332521-2,2022-07-13,2022-07-13T18:33:27,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/66125,REQ 135/2022 CSSF,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332521,Aprovado. Resultado: Sim - 29; Não - 1; Abstenção - 1; Quórum - 31.,1
2329218-177,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-177,2022-07-13,2022-07-13T18:32:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Rejeitado o Requerimento. Sim: 39; não: 356; total: 395.,0
565753-72,https://dadosabertos.camara.leg.br/api/v2/votacoes/565753-72,2022-07-12,2022-07-13T18:24:25,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,"Aprovado o Parecer, com Complementação de Voto, com subemenda substitutiva ao substitutivo adotado pela CSSF.",1
2329218-171,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-171,2022-07-13,2022-07-13T17:01:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,"Aprovado o Requerimento nº 1.172/2022, dos Senhores Líderes, que solicita a quebra do interstício de 5 sessões previsto no § 6º do art. 202 do RICD, para apreciação do segundo turno da PEC nº 15, de 2022.",1
2331627-9,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331627-9,2022-07-13,2022-07-13T17:00:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,REQ 1172/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331627,"Aprovado o Requerimento nº 1.172/2022, dos Senhores Líderes, que solicita a quebra do interstício de 5 sessões previsto no § 6º do art. 202 do RICD, para apreciação do segundo turno da PEC nº 15, de 2022. Sim: 337; não: 27 ; total: 364.",1
2331627-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331627-7,2022-07-13,2022-07-13T16:45:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,REQ 1172/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331627,Rejeitado o Requerimento. Sim: 31; não: 356; abstenção: 3; total: 390.,0
2329218-168,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-168,2022-07-13,2022-07-13T16:21:09,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 349; não: 137; total: 486.,
2329218-165,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-165,2022-07-13,2022-07-13T15:55:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 333; não: 159; total: 492.,
2329218-162,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-162,2022-07-13,2022-07-13T15:18:21,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 338; não: 159; total: 497.,
2329218-159,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-159,2022-07-13,2022-07-13T14:30:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 459; não: 24; total: 483.,
2329218-156,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-156,2022-07-13,2022-07-13T13:57:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 354; não: 131; total: 485.,
2332160-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332160-2,2022-07-13,2022-07-13T13:49:32,GTMINE22,https://dadosabertos.camara.leg.br/api/v2/orgaos/539072,https://dadosabertos.camara.leg.br/api/v2/eventos/66182,REQ 3/2022 GTMINERA22,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332160,Aprovado.,1
2332159-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332159-2,2022-07-13,2022-07-13T13:49:10,GTMINE22,https://dadosabertos.camara.leg.br/api/v2/orgaos/539072,https://dadosabertos.camara.leg.br/api/v2/eventos/66182,REQ 2/2022 GTMINERA22,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332159,Aprovado.,1
2332151-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332151-2,2022-07-13,2022-07-13T13:46:48,GTMINE22,https://dadosabertos.camara.leg.br/api/v2/orgaos/539072,https://dadosabertos.camara.leg.br/api/v2/eventos/66182,REQ 1/2022 GTMINERA22,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332151,"Aprovado com a inclusão do SindiRochas-ES, Centrorochas e ABIRochas, a pedido do Dep. Neucimar Fraga.",1
2329218-153,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-153,2022-07-13,2022-07-13T13:12:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Mantido o texto. Sim: 361; não: 142; total: 503.,
2329218-151,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-151,2022-07-13,2022-07-13T12:31:51,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66204,,,Rejeitado o Requerimento. Sim: 29; não: 356; abstenção: 3; total: 388.,0
2279476-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2279476-36,2022-07-13,2022-07-13T10:33:52,CSAUDE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2014,https://dadosabertos.camara.leg.br/api/v2/eventos/66125,,,"Aprovado o Parecer, contra o voto da Deputada Adriana Ventura.",1
2329218-135,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-135,2022-07-12,2022-07-12T20:17:23,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,,,"Aprovado, em primeiro turno, o Substitutivo à Proposta de Emenda à Constituição nº 15, de 2022, da Comissão Especial, ressalvados os destaques. Sim: 393; não: 14; total: 407.",1
2329218-133,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329218-133,2022-07-12,2022-07-12T19:24:34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,,,Rejeitado o Requerimento. Sim: 44; não: 225; abstenção: 3; total: 272.,0
2326450-85,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326450-85,2022-07-12,2022-07-12T18:49:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,,,"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 11, de 2022, ressalvado o destaque. Sim: 425; não: 7; abstenção: 1; total: 433.",1
2326450-82,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326450-82,2022-07-12,2022-07-12T17:59:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,,,Rejeitado o Requerimento.,0
2326450-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326450-81,2022-07-12,2022-07-12T17:56:46,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,,,"Aprovado o Requerimento nº 1.171/2022, que solicita a dispensa do interstício de duas sessões prevista no § 5º, do art. 202, do Regimento Interno, para apreciação do primeiro turno da Proposta de Emenda à Constituição nº 11, de 2022.",1
2331626-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331626-7,2022-07-12,2022-07-12T17:54:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66166,REQ 1171/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331626,"Aprovado o Requerimento nº 1.171/2022, que solicita a dispensa do interstício de duas sessões prevista no § 5º, do art. 202, do Regimento Interno, para apreciação do primeiro turno da Proposta de Emenda à Constituição nº 11, de 2022.",1
2332183-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332183-3,2022-07-12,2022-07-12T17:49:53,CEXJAVAR,https://dadosabertos.camara.leg.br/api/v2/orgaos/539063,https://dadosabertos.camara.leg.br/api/v2/eventos/66158,,,Aprovado,1
2331332-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331332-4,2022-07-12,2022-07-12T17:49:52,CEXJAVAR,https://dadosabertos.camara.leg.br/api/v2/orgaos/539063,https://dadosabertos.camara.leg.br/api/v2/eventos/66158,,,Aprovado,1
2331867-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331867-2,2022-07-12,2022-07-12T17:46:05,CEXJAVAR,https://dadosabertos.camara.leg.br/api/v2/orgaos/539063,https://dadosabertos.camara.leg.br/api/v2/eventos/66158,REQ 19/2022 CEXJAVAR,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331867,Aprovado.,1
2331332-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331332-3,2022-07-12,2022-07-12T17:45:57,CEXJAVAR,https://dadosabertos.camara.leg.br/api/v2/orgaos/539063,https://dadosabertos.camara.leg.br/api/v2/eventos/66158,,,Aprovado.,1
2262937-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2262937-38,2022-07-06,2022-07-12T17:23:39,CMULHER,https://dadosabertos.camara.leg.br/api/v2/orgaos/537870,https://dadosabertos.camara.leg.br/api/v2/eventos/65866,,,Aprovado o Parecer. Manifestaram contrariamente  as Deputadas Vivi Reis e Sâmia Bomfim.,1
2203087-70,https://dadosabertos.camara.leg.br/api/v2/votacoes/2203087-70,2022-07-12,2022-07-12T17:19:13,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,Aprovado o Parecer.,1
2190209-56,https://dadosabertos.camara.leg.br/api/v2/votacoes/2190209-56,2022-07-12,2022-07-12T17:01:22,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,Aprovado o Parecer.,1
2084216-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2084216-71,2022-07-12,2022-07-12T16:46:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,Rejeitado o Requerimento de Retirada de Pauta.,0
2284775-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2284775-28,2022-07-12,2022-07-12T16:33:52,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer. Contra o Deputado Tiago Mitraud.,1
2324338-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2324338-24,2022-07-12,2022-07-12T16:28:49,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer. Contra os Deputados Tiago Mitraud e Alexis Fonteyne.,1
565766-109,https://dadosabertos.camara.leg.br/api/v2/votacoes/565766-109,2022-07-12,2022-07-12T16:27:12,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,"Aprovado o Parecer, com o voto contrário do Deputado Gilson Marques.",1
2319155-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319155-27,2022-07-12,2022-07-12T16:23:16,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer. Contra os Deputados Tiago Mitraud e Alexis Fonteyne.,1
517033-129,https://dadosabertos.camara.leg.br/api/v2/votacoes/517033-129,2022-07-12,2022-07-12T16:17:05,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,"Aprovado o Parecer, com o voto contrário do Deputado Gilson Marques.",1
2204445-89,https://dadosabertos.camara.leg.br/api/v2/votacoes/2204445-89,2022-07-12,2022-07-12T16:11:33,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,,,Aprovado o Parecer.,1
2310180-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310180-26,2022-07-12,2022-07-12T16:11:27,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/66152,,,Aprovado o Parecer.,1
2305816-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305816-51,2022-07-12,2022-07-12T16:00:44,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer.,1
2330207-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330207-3,2022-07-12,2022-07-12T16:00:13,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66138,REQ 25/2022 CCJC,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330207,Aprovado.,1
541411-90,https://dadosabertos.camara.leg.br/api/v2/votacoes/541411-90,2022-07-12,2022-07-12T15:59:58,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/66152,,,Aprovado o Parecer.,1
2332096-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332096-2,2022-07-12,2022-07-12T15:49:04,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/66152,,,Aprovado. Subscreveu a Deputada Érika Kokay.,1
2332095-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332095-2,2022-07-12,2022-07-12T15:49:04,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/66152,REQ 30/2022 CPD,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332095,Aprovado. Subscreveu a Deputada Érika Kokay e a Deputada Tereza Nelma.,1
2332053-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332053-2,2022-07-12,2022-07-12T15:49:03,CPD,https://dadosabertos.camara.leg.br/api/v2/orgaos/537480,https://dadosabertos.camara.leg.br/api/v2/eventos/66152,REQ 29/2022 CPD,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332053,"Aprovado com alterações. Subscreveu a Dep. Érika Kokay, que sugeriu  fossem convidadas as senhoras Vanessa Ziotti e Lucinete Ferreira Andrade.",1
2292292-28,https://dadosabertos.camara.leg.br/api/v2/votacoes/2292292-28,2022-07-12,2022-07-12T15:41:40,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Rejeitado o Parecer.,0
2330816-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330816-5,2022-07-12,2022-07-12T15:33:20,CLP,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,https://dadosabertos.camara.leg.br/api/v2/eventos/66084,,,Aprovado o Parecer.,1
2264526-48,https://dadosabertos.camara.leg.br/api/v2/votacoes/2264526-48,2022-07-12,2022-07-12T15:29:53,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer com Complementação de Voto.,1
2200109-32,https://dadosabertos.camara.leg.br/api/v2/votacoes/2200109-32,2022-07-12,2022-07-12T15:22:51,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,"Aprovado o Requerimento de Adiamento de Votação, do Deputado Paulo Ramos, por  5 sessões",1
2331235-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331235-3,2022-07-12,2022-07-12T15:18:11,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,,REQ 91/2022 CTASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331235,Aprovado.,1
2331015-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331015-3,2022-07-12,2022-07-12T15:17:53,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,,REQ 90/2022 CTASP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331015,Aprovado.,1
2235985-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2235985-27,2022-07-12,2022-07-12T15:15:44,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,Aprovado o Parecer. Contra os Deputados Alexis Fonteyne e Tiago Mitraud.,1
2192166-11,https://dadosabertos.camara.leg.br/api/v2/votacoes/2192166-11,2022-07-12,2022-07-12T15:15:26,CLP,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,https://dadosabertos.camara.leg.br/api/v2/eventos/66084,,,Aprovado o Parecer.,1
2232237-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2232237-27,2022-07-12,2022-07-12T15:08:08,CSPCCO,https://dadosabertos.camara.leg.br/api/v2/orgaos/5503,https://dadosabertos.camara.leg.br/api/v2/eventos/66094,,,Aprovado o Parecer.,1
2200401-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2200401-24,2022-07-12,2022-07-12T15:07:31,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,"Aprovado o Requerimento de Adiamento de Discussão, do Deputado Tiago Mitraud, por 5 sessões.",1
1301241-42,https://dadosabertos.camara.leg.br/api/v2/votacoes/1301241-42,2022-07-12,2022-07-12T15:06:52,CTRAB,https://dadosabertos.camara.leg.br/api/v2/orgaos/2015,https://dadosabertos.camara.leg.br/api/v2/eventos/66187,,,"Aprovado o Requerimento de Adiamento de Votação, do Deputado Tiago Mitraud por 3 sessões",1
2332106-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332106-2,2022-07-12,2022-07-12T15:06:50,CLP,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,https://dadosabertos.camara.leg.br/api/v2/eventos/66084,REQ 68/2022 CLP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332106,Aprovado.,1
2332003-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332003-2,2022-07-12,2022-07-12T15:06:40,CLP,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,https://dadosabertos.camara.leg.br/api/v2/eventos/66084,REQ 67/2022 CLP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332003,Aprovado.,1
2331146-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331146-2,2022-07-12,2022-07-12T15:06:33,CLP,https://dadosabertos.camara.leg.br/api/v2/orgaos/5438,https://dadosabertos.camara.leg.br/api/v2/eventos/66084,REQ 66/2022 CLP,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331146,Aprovado.,1
